customerID,tenure,MonthlyCharges,TotalCharges,Contract,InternetService,PaymentMethod,Churn,Churn_Probability,Predicted_Churn,Risk_Level
5206-XZZQI,53,80.6,4348.1,0,1,3,0,0.104525805,0,Low Risk
4803-LBYPN,34,20.8,635.9,0,2,3,0,0.004983629,0,Low Risk
5759-RCVCB,3,35.2,108.95,0,0,1,1,0.65813345,1,Medium Risk
6372-RFVNS,1,78.8,78.8,0,1,2,1,0.93362087,1,High Risk
2139-FQHLM,19,89.95,1682.4,0,1,3,0,0.43931732,0,Medium Risk
8261-GWDBQ,60,116.05,6925.9,2,1,0,0,0.22595309,0,Low Risk
1093-YSWCA,11,19.55,223.15,2,2,1,0,0.0023830996,0,Low Risk
8938-UMKPI,47,106.4,5127.95,0,1,2,1,0.52595097,1,Medium Risk
0991-BRRFB,18,49.4,874.8,0,0,2,1,0.4687251,0,Medium Risk
3882-IYOIJ,60,115.25,6758.45,2,1,1,0,0.019351723,0,Low Risk
8749-TZYEC,72,24.8,1874.3,2,2,1,0,0.0003908786,0,Low Risk
1755-FZQEC,39,19.9,791.15,1,2,3,0,0.00059516844,0,Low Risk
3115-JPJDD,59,81.25,4639.45,1,1,1,0,0.01950735,0,Low Risk
5600-KTXFM,2,69.95,143.9,0,1,3,0,0.47243336,0,Medium Risk
3871-IKPYH,1,69.1,69.1,0,1,2,1,0.95116794,1,High Risk
6319-IEJWJ,20,90.2,1776.55,0,1,2,1,0.54476947,1,Medium Risk
9025-AOMKI,6,93.55,536.4,0,1,0,1,0.85260236,1,High Risk
6339-TBELP,71,86.4,6172.0,2,1,1,0,0.0031058947,0,Low Risk
7964-YESJC,24,66.3,1559.45,0,0,3,0,0.034838006,0,Low Risk
6173-GOLSU,67,94.65,6079.0,0,1,1,0,0.14870371,0,Low Risk
5275-SQEIZ,1,80.85,80.85,0,1,3,1,0.82506067,1,High Risk
7716-YTYHG,48,82.05,4029.95,1,1,3,1,0.47459903,0,Medium Risk
9938-ZREHM,37,72.1,2658.4,1,0,3,0,0.02802683,0,Low Risk
7950-XWOVN,11,34.7,383.55,0,0,3,0,0.1453431,0,Low Risk
4390-KYULV,3,20.55,51.15,0,2,1,1,0.19434756,0,Low Risk
4647-MUZON,18,95.95,1745.5,0,1,1,0,0.28641304,0,Low Risk
9702-AIUJO,50,44.8,2230.85,1,0,0,0,0.006935718,0,Low Risk
8849-PRIQJ,67,109.4,7281.6,1,1,2,0,0.102147534,0,Low Risk
8851-RAGOV,25,71.05,1837.7,0,0,3,0,0.035118558,0,Low Risk
1304-NECVQ,2,78.55,149.55,0,1,2,1,0.7321839,1,High Risk
5396-IZEPB,9,19.7,180.7,0,2,1,0,0.036986038,0,Low Risk
1729-VLAZJ,10,40.25,411.45,1,0,3,0,0.0316092,0,Low Risk
8285-ABVLB,70,19.85,1328.35,2,2,1,0,0.0017889412,0,Low Risk
0701-TJSEF,9,68.25,576.95,0,0,0,0,0.109895356,0,Low Risk
5712-VBOXD,4,20.15,68.45,0,2,1,0,0.074965775,0,Low Risk
6629-LADHQ,2,50.95,123.05,0,0,3,0,0.4522321,0,Medium Risk
8945-GRKHX,1,78.65,78.65,0,1,2,1,0.93362087,1,High Risk
1559-DTODC,19,25.15,468.35,0,0,0,0,0.113265954,0,Low Risk
4797-MIWUM,7,20.25,174.7,0,2,0,0,0.28307462,0,Low Risk
6959-UWKHF,1,42.9,42.9,0,0,2,1,0.5422545,1,Medium Risk
8720-RQSBJ,1,44.0,44.0,0,0,2,0,0.47095516,0,Medium Risk
4537-CIBHB,9,20.25,172.35,1,2,3,0,0.0125930095,0,Low Risk
3815-SLMEF,3,34.25,139.35,0,0,3,1,0.4208815,0,Medium Risk
5154-VEKBL,9,58.5,539.85,0,0,3,1,0.13051933,0,Low Risk
4324-AHJKS,5,55.8,300.4,0,0,1,0,0.18095656,0,Low Risk
4355-CVPVS,56,88.9,4968.0,1,1,0,0,0.028051093,0,Low Risk
4495-LHSSK,18,57.65,992.7,0,0,3,0,0.093801655,0,Low Risk
5655-JSMZM,49,96.2,4718.25,0,1,2,1,0.58526134,1,Medium Risk
5915-ANOEI,70,79.15,5536.5,2,0,3,0,0.0038055896,0,Low Risk
9861-PDSZP,72,108.05,7806.6,2,1,1,0,0.023377094,0,Low Risk
4505-EXZHB,6,74.4,434.1,0,1,2,1,0.6358921,1,Medium Risk
7225-CBZPL,17,94.8,1563.9,0,1,2,0,0.6225954,1,Medium Risk
6704-UTUKK,29,45.9,1332.4,0,0,2,0,0.0771512,0,Low Risk
4587-VVTOX,6,105.3,545.2,0,1,2,1,0.6237383,1,Medium Risk
2019-HDCZY,63,102.6,6296.75,2,1,2,0,0.02301371,0,Low Risk
4652-NNHNY,16,73.85,1284.2,0,1,0,1,0.48696753,0,Medium Risk
8788-DOXSU,59,61.35,3645.5,1,0,0,0,0.009200807,0,Low Risk
7404-JLKQG,3,57.55,161.45,0,0,2,0,0.48456416,0,Medium Risk
7421-ZLUPA,8,29.25,226.95,0,0,3,0,0.4675542,0,Medium Risk
8972-HJWNV,7,84.55,646.85,0,1,2,1,0.9348295,1,High Risk
3274-NSDWE,68,19.6,1441.65,2,2,1,0,0.00040085136,0,Low Risk
2632-IVXVF,68,111.75,7511.3,2,1,1,0,0.04660501,0,Low Risk
3692-JHONH,52,106.5,5621.85,1,1,2,0,0.3741396,0,Low Risk
8915-NNTRC,72,107.7,7919.8,2,1,1,0,0.0032535195,0,Low Risk
5914-GXMDA,32,19.3,593.2,1,2,3,0,0.0011929185,0,Low Risk
7463-IFMQU,72,20.05,1423.65,2,2,0,0,0.00017377578,0,Low Risk
2920-RNCEZ,1,69.95,69.95,0,1,1,0,0.7661575,1,High Risk
2541-YGPKE,42,63.7,2763.35,1,0,1,0,0.05273848,0,Low Risk
8515-OCTJS,25,24.75,692.1,2,2,1,1,0.6918767,1,Medium Risk
5382-TEMLV,45,50.9,2298.55,0,0,0,0,0.12753884,0,Low Risk
3441-CGZJH,43,60.4,2640.55,1,0,1,0,0.074276835,0,Low Risk
9592-ERDKV,37,79.25,2911.8,1,0,3,0,0.067663476,0,Low Risk
2860-RANUS,20,85.8,1727.5,0,1,1,1,0.2025525,0,Low Risk
5261-QSHQM,4,24.45,86.6,0,0,2,1,0.65630764,1,Medium Risk
4778-IZARL,63,110.1,6705.7,2,1,1,0,0.027965732,0,Low Risk
0432-CAJZV,3,90.7,237.65,0,1,3,0,0.42331052,0,Medium Risk
7008-LZVOZ,66,25.3,1672.35,2,2,1,0,0.0022201163,0,Low Risk
8868-WOZGU,28,105.7,2979.5,0,1,2,1,0.5190865,1,Medium Risk
1200-TUZHR,8,85.2,695.75,0,1,2,0,0.86114246,1,High Risk
9365-CSLBQ,71,24.35,1654.6,2,2,3,0,0.00065941253,0,Low Risk
1334-FJSVR,1,24.25,24.25,0,0,2,1,0.67596686,1,Medium Risk
5884-FBCTL,72,25.1,1857.85,2,2,0,0,0.0001770339,0,Low Risk
7130-CTCUS,16,54.55,825.1,0,0,0,0,0.2545208,0,Low Risk
6242-FEGFD,66,96.6,6424.25,2,1,3,0,0.018808927,0,Low Risk
7625-XCQRH,11,76.5,837.95,0,1,2,1,0.4801065,0,Medium Risk
6194-HBGQN,51,81.15,4126.2,1,0,1,0,0.033625875,0,Low Risk
7634-WSWDB,8,38.5,330.8,0,0,2,0,0.30377182,0,Low Risk
6986-IXNDM,14,92.9,1337.45,0,1,2,0,0.43474346,0,Medium Risk
1731-TVIUK,4,93.5,362.2,0,1,2,1,0.81747645,1,High Risk
2987-BJXIK,70,84.7,5991.05,2,0,3,0,0.0012721368,0,Low Risk
9769-TSBZE,70,66.0,4891.5,2,0,2,0,0.09463751,0,Low Risk
0406-BPDVR,54,101.5,5373.1,1,1,1,1,0.31108606,0,Low Risk
0618-XWMSS,28,74.9,2068.55,0,1,0,1,0.40589738,0,Medium Risk
1395-WSWXR,24,20.75,487.05,2,2,3,0,0.0012579473,0,Low Risk
6023-GSSXW,69,61.45,4131.2,2,0,1,0,0.014441078,0,Low Risk
6752-APNJL,42,54.5,2301.15,0,0,3,0,0.14804581,0,Low Risk
5276-KQWHG,2,69.6,131.65,0,1,2,1,0.53373694,1,Medium Risk
0420-HLGXF,39,99.75,4036.0,0,1,2,0,0.4028982,0,Medium Risk
7446-KQISO,45,109.75,4900.65,2,1,0,0,0.08705549,0,Low Risk
9823-EALYC,72,80.85,5727.45,2,0,0,0,0.00078297756,0,Low Risk
0582-AVCLN,38,20.3,743.05,2,2,3,0,0.00045301812,0,Low Risk
5803-NQJZO,72,67.8,4804.65,2,0,0,0,0.002571159,0,Low Risk
2565-JSLRY,1,24.05,24.05,0,2,3,1,0.57219857,1,Medium Risk
2607-DHDAK,72,19.8,1414.65,2,2,1,0,0.0007420986,0,Low Risk
1073-XXCZD,55,25.7,1443.65,2,2,0,0,0.013810944,0,Low Risk
0743-HRVFF,51,56.15,2898.95,1,0,2,0,0.08679152,0,Low Risk
4006-HKYHO,63,86.7,5309.5,2,0,0,0,0.0040731886,0,Low Risk
3727-JEZTU,1,20.4,20.4,0,2,3,0,0.11177251,0,Low Risk
8143-ETQTI,23,19.65,451.55,2,2,3,0,0.001140388,0,Low Risk
6689-KXGBO,1,50.55,50.55,0,0,2,1,0.7539433,1,High Risk
9667-TKTVZ,2,54.35,117.05,0,0,3,0,0.5466727,1,Medium Risk
3657-COGMW,52,108.1,5839.3,0,1,1,0,0.08082432,0,Low Risk
8570-KLJYJ,36,54.45,1893.5,1,0,3,0,0.03023403,0,Low Risk
7754-IXRMC,1,45.35,45.35,0,0,3,0,0.5704562,1,Medium Risk
9473-CBZOP,28,59.0,1654.45,1,0,3,0,0.026718512,0,Low Risk
2969-WGHQO,7,69.45,477.05,1,0,2,0,0.049466085,0,Low Risk
6615-NGGZJ,14,100.55,1415.55,0,1,2,1,0.8124664,1,High Risk
4334-HOWRP,72,64.95,4546.0,2,0,1,0,0.012135988,0,Low Risk
4255-DDUOU,1,20.5,20.5,0,2,3,1,0.7313917,1,High Risk
5863-OOKCL,10,18.85,163.2,0,2,3,0,0.060075607,0,Low Risk
1686-STUHN,42,19.8,849.9,1,2,0,0,0.012447706,0,Low Risk
1329-VHWNP,7,25.05,189.95,0,0,0,0,0.09170335,0,Low Risk
2984-MIIZL,4,74.8,321.9,0,1,0,1,0.8350242,1,High Risk
0266-GMEAO,72,114.3,8058.55,2,1,1,0,0.001302439,0,Low Risk
5590-YRFJT,20,24.45,482.8,0,0,2,1,0.62087303,1,Medium Risk
5574-NXZIU,63,109.2,7049.75,2,1,1,0,0.069682434,0,Low Risk
0019-GFNTW,56,45.05,2560.1,2,0,0,0,0.013344427,0,Low Risk
4256-ZWTZI,5,51.0,286.8,0,0,3,0,0.3889334,0,Low Risk
8309-PPCED,72,110.45,7982.5,2,1,0,0,0.0014181674,0,Low Risk
4098-NAUKP,68,84.65,5683.6,0,1,2,0,0.1256254,0,Low Risk
5196-WPYOW,67,60.05,3994.05,1,0,3,0,0.011132029,0,Low Risk
4608-LCIMN,8,44.65,369.15,0,0,0,0,0.15075284,0,Low Risk
1485-YDHMM,52,93.25,4631.7,0,1,0,0,0.106414735,0,Low Risk
4054-CUMIA,18,20.25,401.95,0,2,3,0,0.028302329,0,Low Risk
0603-TPMIB,59,25.45,1534.05,2,2,3,0,0.007909128,0,Low Risk
2525-GVKQU,60,20.6,1093.0,2,2,3,0,0.010475105,0,Low Risk
8161-QYMTT,7,94.1,701.3,0,1,2,0,0.8049069,1,High Risk
9581-GVBXT,59,34.8,1980.3,1,0,3,0,0.08473063,0,Low Risk
5862-BRIXZ,46,60.75,2893.4,2,0,0,0,0.005833348,0,Low Risk
5404-GGUKR,5,51.35,262.3,0,0,2,0,0.5206163,1,Medium Risk
3308-JSGML,59,64.05,3886.85,2,0,1,0,0.0033042277,0,Low Risk
2126-GSEGL,70,84.8,5917.55,2,0,0,0,0.0042629624,0,Low Risk
3677-TNKIO,14,71.0,914.0,0,1,1,1,0.60955703,1,Medium Risk
0440-QEXBZ,44,50.15,2139.1,0,0,3,0,0.1101563,0,Low Risk
2434-EEVDB,64,94.6,5948.7,2,1,1,0,0.084391855,0,Low Risk
6762-QVYJO,58,59.75,3624.35,2,0,3,0,0.0027911987,0,Low Risk
6199-IWKGC,46,100.25,4753.85,1,1,2,0,0.35455745,0,Low Risk
2675-DHUTR,58,98.9,5780.7,0,1,2,0,0.33890337,0,Low Risk
8152-VETUR,72,97.7,6869.7,2,1,1,0,0.012840837,0,Low Risk
9667-EQRXU,30,40.3,1172.95,0,0,2,1,0.5377609,1,Medium Risk
7446-YPODE,11,60.25,662.95,0,0,0,0,0.13266388,0,Low Risk
9522-BNTHX,34,56.25,1765.95,0,0,2,0,0.29909796,0,Low Risk
4676-WLUHT,54,46.2,2431.95,2,0,0,0,0.006392563,0,Low Risk
3329-WDIOK,3,50.6,155.35,0,0,2,1,0.60137933,1,Medium Risk
7980-MHFLQ,72,24.9,1859.2,2,2,3,0,0.0019195353,0,Low Risk
2873-ZLIWT,40,84.85,3303.05,0,1,2,1,0.7382224,1,High Risk
3415-TAILE,2,65.7,134.35,0,0,3,1,0.30184877,0,Low Risk
0757-WCUUZ,54,63.35,3409.1,2,0,1,0,0.0067369794,0,Low Risk
1629-DQQVB,14,50.1,709.5,0,0,0,0,0.1516944,0,Low Risk
1915-IOFGU,1,70.5,70.5,0,1,2,1,0.83792096,1,High Risk
3045-XETSH,10,94.85,953.45,0,1,2,1,0.6008759,1,Medium Risk
0374-AACSZ,1,50.15,50.15,0,0,2,0,0.29338357,0,Low Risk
7239-HZZCX,1,19.75,19.75,0,2,3,1,0.48149163,0,Medium Risk
4872-VXRIL,56,64.65,3665.55,1,0,0,0,0.0078088325,0,Low Risk
9140-CZQZZ,68,79.6,5515.8,2,0,0,0,0.007932886,0,Low Risk
3423-HHXAO,14,19.5,272.0,1,2,3,0,0.0022656638,0,Low Risk
9938-TKDGL,68,99.55,6668.0,2,1,2,0,0.023098059,0,Low Risk
0531-ZZJWQ,55,74.0,4052.4,0,1,2,0,0.23936981,0,Low Risk
6537-QLGEX,16,38.9,664.4,0,0,2,0,0.5860751,1,Medium Risk
2688-BHGOG,9,79.55,718.55,0,1,2,0,0.5026151,1,Medium Risk
7683-CBDKJ,14,65.45,937.6,0,0,2,1,0.5795065,1,Medium Risk
0946-CLJTI,58,98.7,5812.6,0,1,2,1,0.40187782,0,Medium Risk
3160-TYXLT,53,46.3,2546.85,0,0,0,0,0.07733249,0,Low Risk
1325-USMEC,70,99.35,6944.5,2,1,1,0,0.023455285,0,Low Risk
0916-QOFDP,14,95.8,1346.3,0,1,2,0,0.3651168,0,Low Risk
0628-CNQRM,22,67.5,1544.05,1,0,0,1,0.04883383,0,Low Risk
5606-AMZBO,10,78.15,765.15,0,1,1,0,0.43544123,0,Medium Risk
6199-IPCAO,29,26.1,692.55,2,2,3,0,0.010260866,0,Low Risk
7665-TOALD,1,69.6,69.6,0,1,2,1,0.9527784,1,High Risk
0112-QWPNC,49,84.35,4059.35,1,0,2,1,0.48263437,0,Medium Risk
0324-BRPCJ,68,100.2,6851.65,0,1,2,1,0.8265053,1,High Risk
2777-PHDEI,1,78.05,78.05,0,1,2,1,0.93362087,1,High Risk
5640-CAXOA,30,40.35,1187.05,1,0,1,0,0.04500556,0,Low Risk
2235-EZAIK,72,79.2,5401.9,2,0,1,0,0.012887517,0,Low Risk
3847-BAERP,10,20.9,247.0,0,2,3,0,0.04730004,0,Low Risk
1196-AMORA,7,73.6,520.0,0,1,2,1,0.63353586,1,Medium Risk
4282-YMKNA,9,74.75,706.6,0,1,2,1,0.48130882,0,Medium Risk
1453-RZFON,1,49.9,49.9,0,0,3,0,0.42494956,0,Medium Risk
8263-OKETD,20,68.9,1370.35,0,0,1,0,0.05704228,0,Low Risk
0670-KDOMA,1,20.25,20.25,0,2,3,0,0.30972505,0,Low Risk
2476-YGEFM,29,76.0,2215.25,0,1,1,0,0.24405973,0,Low Risk
8687-BAFGU,1,74.0,74.0,0,1,2,0,0.6432426,1,Medium Risk
0641-EVBOJ,3,82.3,214.4,0,1,3,0,0.44455382,0,Medium Risk
0829-XXPLX,20,89.4,1871.15,0,1,0,0,0.26015848,0,Low Risk
9974-JFBHQ,64,99.15,6171.2,0,1,1,0,0.1955699,0,Low Risk
5356-RHIPP,1,20.2,20.2,0,2,3,1,0.5333667,1,Medium Risk
6624-JDRDS,6,29.45,161.45,0,0,0,0,0.31124645,0,Low Risk
0608-JDVEC,50,19.8,1013.2,2,2,2,0,0.0040333816,0,Low Risk
9780-FKVVF,6,59.15,336.7,0,0,0,0,0.2122611,0,Low Risk
1919-RTPQD,7,44.75,333.65,0,0,2,0,0.4495066,0,Medium Risk
5214-NLTIT,72,90.8,6511.8,2,1,1,0,0.0059565017,0,Low Risk
3345-PBBFH,8,49.55,393.45,0,0,0,0,0.17107567,0,Low Risk
5055-BRMNE,67,106.7,7009.5,2,1,1,0,0.32575253,0,Low Risk
9189-JWSHV,24,93.55,2264.05,0,1,2,1,0.5657813,1,Medium Risk
2190-PHBHR,72,94.45,6921.7,2,1,1,0,0.054679364,0,Low Risk
2650-GYRYL,33,19.45,600.25,1,2,0,0,0.0050373585,0,Low Risk
0746-JTRFU,2,25.05,56.35,0,0,2,1,0.7373103,1,High Risk
5208-FVQKB,70,67.95,4664.15,2,0,3,0,0.030441564,0,Low Risk
7184-LRUUR,22,65.25,1441.8,1,0,0,0,0.08338827,0,Low Risk
6627-CFOSN,59,99.45,5623.7,0,1,0,0,0.29419523,0,Low Risk
3982-JGSFD,36,20.35,695.85,1,2,1,0,0.0017354649,0,Low Risk
1574-DYCWE,51,19.95,1028.75,2,2,3,0,0.00064419344,0,Low Risk
7247-XOZPB,53,77.4,4155.95,1,0,0,0,0.026620079,0,Low Risk
2466-FCCPT,20,19.7,395.6,1,2,0,0,0.044055093,0,Low Risk
6211-WWLTF,63,99.7,6330.4,2,1,1,0,0.01105814,0,Low Risk
4826-TZEVA,40,74.8,2971.7,0,1,1,0,0.35221633,0,Low Risk
6016-NXBNJ,35,19.15,638.0,1,2,3,0,0.0006317692,0,Low Risk
9138-EFSMO,26,78.95,2034.25,1,1,0,0,0.061755747,0,Low Risk
0576-WNXXC,27,95.55,2510.2,0,1,2,1,0.4728763,0,Medium Risk
4632-XJMEX,53,62.85,3419.5,1,0,1,0,0.02437999,0,Low Risk
8910-LEDAG,34,71.55,2427.35,0,1,1,0,0.29837325,0,Low Risk
3452-GWUIN,19,94.95,1760.25,0,1,2,0,0.62236404,1,Medium Risk
2716-GFZOR,43,86.1,3551.65,0,1,1,0,0.17892477,0,Low Risk
3724-UCSHY,6,19.55,122.9,0,2,3,0,0.038901567,0,Low Risk
8626-XHBIE,56,24.8,1424.2,2,2,3,0,0.006247547,0,Low Risk
4628-CTTLA,57,39.3,2111.45,0,0,2,1,0.6762416,1,Medium Risk
3192-LNKRK,34,84.05,2909.95,0,1,3,0,0.30954874,0,Low Risk
4439-YRNVD,10,36.25,374.0,0,0,2,0,0.16402738,0,Low Risk
2876-VBBBL,1,20.25,20.25,0,2,3,1,0.30972505,0,Low Risk
6834-NXDCA,13,23.9,300.8,0,0,2,1,0.5662911,1,Medium Risk
2208-UGTGR,56,98.6,5581.05,0,1,2,0,0.40233788,0,Medium Risk
3005-TYFRD,55,103.65,5676.65,0,1,1,0,0.23363487,0,Low Risk
8670-MEFCP,36,92.9,3379.25,2,0,1,0,0.001990184,0,Low Risk
3079-BCHLN,47,19.9,942.95,1,2,0,0,0.0032782897,0,Low Risk
7777-UNYHB,12,20.1,232.4,0,2,1,0,0.22868194,0,Low Risk
5597-GLBUC,1,85.45,85.45,0,1,2,1,0.8974288,1,High Risk
7278-CKDNC,24,80.5,2088.45,0,1,2,0,0.32673767,0,Low Risk
2748-MYRVK,63,99.9,6137.0,1,1,0,1,0.112623595,0,Low Risk
8450-UYIBU,35,39.85,1434.6,0,0,2,0,0.24981132,0,Low Risk
2969-VAPYH,67,60.5,3870.0,1,0,1,0,0.027421346,0,Low Risk
4822-YCXMX,25,84.8,2043.45,0,1,2,1,0.46065417,0,Medium Risk
7181-OQCUT,21,103.85,2215.0,0,1,3,0,0.4488131,0,Medium Risk
8474-UMLNT,13,67.8,842.25,0,0,0,0,0.09810704,0,Low Risk
9821-POOTN,35,75.2,2576.2,0,1,2,1,0.50383455,1,Medium Risk
3836-FZSDJ,71,24.85,1901.0,2,2,0,0,0.00021203086,0,Low Risk
9142-XMYJH,29,19.35,601.6,0,2,1,0,0.06656144,0,Low Risk
6559-ILWKJ,71,49.35,3515.25,2,0,2,1,0.3367093,0,Low Risk
0187-QSXOE,7,89.0,605.45,0,1,2,0,0.8094806,1,High Risk
7733-UDMTP,57,55.0,3094.05,0,0,2,0,0.21972589,0,Low Risk
2649-HWLYB,65,76.15,4929.55,2,0,0,0,0.011587112,0,Low Risk
5214-CHIWJ,27,20.3,595.05,1,2,3,0,0.00092899497,0,Low Risk
4229-CZMLL,6,74.9,469.8,0,1,2,1,0.5187667,1,Medium Risk
6904-JLBGY,72,117.35,8436.25,2,1,1,0,0.012296704,0,Low Risk
2465-BLLEU,1,19.75,19.75,0,2,3,0,0.48149163,0,Medium Risk
1685-VAYJF,11,45.2,492.0,0,0,1,0,0.22211544,0,Low Risk
8874-EJNSR,39,25.2,987.95,2,2,3,0,0.013469607,0,Low Risk
6917-YACBP,59,89.75,5496.9,0,1,2,0,0.18828416,0,Low Risk
5049-MUBWG,26,75.0,1908.35,1,0,0,0,0.050223846,0,Low Risk
4223-WOZCM,2,49.95,107.1,0,0,3,0,0.45492116,0,Medium Risk
0769-MURVM,72,65.7,4575.35,2,0,0,0,0.003511238,0,Low Risk
9253-VIFJQ,65,67.05,4309.55,1,0,1,0,0.043857202,0,Low Risk
7030-FZTFM,72,110.9,7922.75,2,1,1,0,0.001723449,0,Low Risk
9741-YLNTD,6,87.95,522.35,0,1,0,0,0.53091526,1,Medium Risk
5917-RYRMG,32,19.8,587.7,1,2,1,0,0.01276036,0,Low Risk
5120-ZBLAI,50,75.7,3876.2,1,0,0,0,0.012856182,0,Low Risk
1194-BHJYC,61,62.15,3778.85,2,0,3,0,0.0013720609,0,Low Risk
3663-MITLP,15,101.25,1457.25,0,1,2,1,0.7420623,1,High Risk
0906-QVPMS,72,115.15,8349.45,2,1,0,0,0.0012413327,0,Low Risk
9025-ZRPVR,9,18.95,185.6,0,2,3,1,0.039356183,0,Low Risk
1905-OEILC,1,19.5,19.5,0,2,3,0,0.31633738,0,Low Risk
7858-GTZSP,12,86.55,1066.9,0,1,2,0,0.5975848,1,Medium Risk
3285-UCQVC,37,28.6,973.55,0,0,1,1,0.53490686,1,Medium Risk
6248-BSHKG,61,20.4,1226.45,1,2,3,0,0.0034965135,0,Low Risk
4685-TFLLS,18,19.8,342.3,1,2,0,0,0.36744177,0,Low Risk
3470-BTGQO,21,45.65,985.05,0,0,3,0,0.044586617,0,Low Risk
1209-VFFOC,68,56.4,3948.45,2,0,3,0,0.00556168,0,Low Risk
8224-DWCKX,12,73.3,828.05,0,1,1,0,0.5103286,1,Medium Risk
5482-PLVPE,2,24.35,41.85,0,0,2,1,0.6117176,1,Medium Risk
4553-DVPZG,62,101.35,6164.7,0,1,2,0,0.41365242,0,Medium Risk
4902-OHLSK,29,98.65,2862.75,0,1,2,1,0.62763435,1,Medium Risk
6917-IAYHD,1,33.6,33.6,0,0,3,0,0.4815913,0,Medium Risk
0495-ZBNGW,5,79.9,343.95,0,1,0,1,0.9235996,1,High Risk
8620-RJPZN,1,20.7,20.7,0,2,2,0,0.15419184,0,Low Risk
7572-KPVKK,62,104.05,6590.5,2,1,2,0,0.017698092,0,Low Risk
2642-MAWLJ,36,20.25,717.95,2,2,0,0,0.0051340964,0,Low Risk
2357-COQEK,28,103.3,2890.65,0,1,2,1,0.7094895,1,High Risk
7103-ZGVNT,69,73.7,4885.85,1,0,1,0,0.0881219,0,Low Risk
3737-GCSPV,11,96.2,1222.05,0,1,1,1,0.6906336,1,Medium Risk
2027-WKXMW,63,108.75,6871.7,0,1,2,0,0.26090455,0,Low Risk
7137-NAXML,23,20.15,405.6,1,2,0,0,0.032670263,0,Low Risk
2428-ZMCTB,10,19.75,208.25,0,2,1,0,0.13535316,0,Low Risk
2961-VNFKL,71,25.95,1801.9,2,2,1,0,0.0009467365,0,Low Risk
1768-HNVGJ,45,70.05,3062.45,0,0,2,0,0.11061542,0,Low Risk
6963-KQYQB,70,24.05,1764.75,2,2,3,0,0.0006383388,0,Low Risk
5934-RMPOV,22,84.75,1816.75,0,1,2,0,0.33146635,0,Low Risk
1207-BLKSA,52,23.05,1255.1,2,2,3,0,0.0011681375,0,Low Risk
4088-YLDSU,55,104.15,5743.05,1,1,2,1,0.5279569,1,Medium Risk
8316-BBQAY,65,59.95,3921.1,2,0,1,0,0.055041227,0,Low Risk
1166-PQLGG,72,19.55,1463.45,2,2,0,0,0.00021213015,0,Low Risk
3146-JTQHR,10,19.6,189.45,1,2,0,0,0.008024343,0,Low Risk
4291-YZODP,7,20.05,96.8,1,2,3,0,0.006819238,0,Low Risk
4395-PZMSN,5,85.55,408.5,0,1,2,0,0.5026304,1,Medium Risk
6427-FEFIG,24,78.6,1846.65,2,0,1,0,0.005618459,0,Low Risk
0017-IUDMW,72,116.8,8456.75,2,1,1,0,0.012296704,0,Low Risk
8706-HRADD,21,43.55,1011.5,0,0,3,0,0.116812,0,Low Risk
9955-QOPOY,69,60.8,4263.4,1,0,1,0,0.024474086,0,Low Risk
4385-ZKVNW,44,54.9,2549.1,0,0,0,0,0.12951186,0,Low Risk
5446-DKWYW,61,65.2,3965.05,1,0,2,0,0.021777244,0,Low Risk
2034-CGRHZ,24,102.95,2496.7,0,1,1,1,0.80101323,1,High Risk
5797-APWZC,1,90.6,90.6,0,1,2,1,0.926931,1,High Risk
3683-QKIUE,6,50.8,288.05,0,0,0,1,0.41067937,0,Medium Risk
4228-ZGYUW,4,90.05,368.1,0,1,2,1,0.7967464,1,High Risk
9031-ZVQPT,72,108.2,7840.6,2,1,2,0,0.025589082,0,Low Risk
2990-IAJSV,72,92.0,6632.75,2,0,0,0,0.01831913,0,Low Risk
8107-KNCIM,14,75.1,1013.35,0,1,2,0,0.5421118,1,Medium Risk
9027-YFHQJ,7,25.05,152.95,0,2,0,0,0.085699365,0,Low Risk
5176-LDKUH,48,75.15,3772.65,1,1,2,0,0.1422117,0,Low Risk
4644-OBGFZ,55,19.5,1026.35,1,2,3,0,0.0319658,0,Low Risk
7926-IJOOU,1,19.3,19.3,0,2,1,0,0.06491976,0,Low Risk
6480-YAGIY,45,112.2,5031.85,1,1,1,0,0.05885038,0,Low Risk
4029-HPFVY,3,70.3,220.4,0,1,3,0,0.45934469,0,Medium Risk
7602-DBTOU,71,19.6,1416.5,2,2,3,0,0.0022989374,0,Low Risk
5345-BMKWB,8,20.25,158.35,0,2,3,0,0.12773634,0,Low Risk
3519-ZKXGG,3,75.85,256.6,0,1,2,1,0.7803682,1,High Risk
5457-COLHT,69,80.65,5542.55,2,0,0,0,0.002159063,0,Low Risk
6416-TVAIH,1,68.5,68.5,0,1,2,1,0.95116794,1,High Risk
5451-YHYPW,72,115.75,8443.7,2,1,1,0,0.011421133,0,Low Risk
5108-ADXWO,11,73.5,791.75,0,1,2,1,0.48348388,0,Medium Risk
7998-WNZEM,71,80.6,5708.2,2,0,0,0,0.00092345773,0,Low Risk
3066-RRJIO,1,69.95,69.95,0,1,3,1,0.7983877,1,High Risk
4664-NJCMS,33,59.55,2016.3,2,0,0,0,0.0033833103,0,Low Risk
0307-BCOPK,16,19.05,326.65,1,2,3,0,0.0032003957,0,Low Risk
